baslik,yazar,ulke,konu,tur,yayim_yili,yayimci,sayfa_sayisi,isbn,ozet,kategori,detail_url
Cevdet Bey ve Oğulları,Orhan Pamuk,,,Roman,1982,Yapı Kredi Yayınları,608,9789750826313,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Cevdet_Bey_ve_O%C4%9Fullar%C4%B1
Canistan,Yusuf Atılgan,Türkiye,,Roman,2000,Yapı Kredi Yayınları,78,9750802446,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Canistan
Boynu Bükük Öldüler,Yılmaz Güney,Türkiye,,Roman,,Güney Yayınları,407,,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Boynu_B%C3%BCk%C3%BCk_%C3%96ld%C3%BCler
Bize Nasıl Kıydınız,Emine Şenlikoğlu,Türkiye,,Roman,2009,Mektup Yayınları,,9786059322010,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Bize_Nas%C4%B1l_K%C4%B1yd%C4%B1n%C4%B1z
Biz Kimden Kaçıyorduk Anne?,Perihan Mağden,Türkiye,Birey psikolojisi ve travma,Roman,Haziran 2007,Can Yayınları,183,975-07-0791-5,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Biz_Kimden_Ka%C3%A7%C4%B1yorduk_Anne%3F
Bit Palas,Elif Şafak,,,Roman,Mart 2002,Metis Yayınları,,975-342-354-3,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Bit_Palas
Bir Ses Böler Geceyi,Ahmet Ümit,,,Roman,1994,Doğan Kitap,,9789752897427,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Bir_Ses_B%C3%B6ler_Geceyi
"Bir Kedi, Bir Adam, Bir Ölüm",Zülfü Livaneli,Türkiye,,Roman,2001,,221,9751407958,,Çağdaş Türk romanları,"https://tr.wikipedia.org/wiki/Bir_Kedi,_Bir_Adam,_Bir_%C3%96l%C3%BCm"
Bir Garip Cindi Zümrüdüanka,Ali Teoman,Türkiye,,Roman,2005,Sel Yayıncılık,139,9755702393,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Bir_Garip_Cindi_Z%C3%BCmr%C3%BCd%C3%BCanka
Beyoğlu Rapsodisi,Ahmet Ümit,Türkiye,,Roman,Eylül 2003 [ 1 ],Doğan Kitap (eskiden) Everest Yayınları (eskiden) Yapı Kredi Yayınları (günümüzde),452,9789752897380,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Beyo%C4%9Flu_Rapsodisi
Beyaz Kale,Orhan Pamuk,,,Roman,1985 (ilk Baskı),,,978-975-08-2630-6,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Beyaz_Kale
Beşpeşe,,,,Roman,Haziran 2004,Metis Yayınları,,975-342-467-1,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Be%C5%9Fpe%C5%9Fe
Benim Adım Kırmızı,Orhan Pamuk,,,Roman,1998,İletişim Yayınları,,975-470-711-1,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Benim_Ad%C4%B1m_K%C4%B1rm%C4%B1z%C4%B1
Baba ve Piç,Elif Şafak,Türkiye,Drama,Roman,2006,Metis Yayınları,,975-342-553-8,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Baba_ve_Pi%C3%A7
Bab-ı Esrar,Ahmet Ümit,,,Roman,Kasım 2008 (İlk Baskı),Doğan Kitap,396,978-605-111-036-3,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Bab-%C4%B1_Esrar_(roman)
Aylaklar,Melih Cevdet Anday,Türkiye,,,1965,Remzi Kitabevi,,975-458-405-2,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Aylaklar_(roman)
Aylak Adam,Yusuf Atılgan,,,Roman,1959,Varlık Yayınları (ilk baskı),,9789750735646,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Aylak_Adam
Aşk,Elif Şafak,Türkiye,Zahiri ve ilahi aşk,Roman,Mart 2009,Doğan Kitap,420,975-342-297-0,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/A%C5%9Fk_(roman)
Araf,Elif Şafak,,,,,Metis Yayınları,352,975-342-465-5,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Araf_(roman)
Amat,İhsan Oktay Anar,Türkiye,,Fantastik kurgu,Ekim 2005,İletişim Yayınları,235,9789750503726,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Amat
Allah'ın Süngüleri: Reis Paşa,Attilâ İlhan,Türkiye,Türk Kurtuluş Savaşı 'nın ilk yıllarında Türkiye,Roman,2004,Türkiye İş Bankası Kültür Yayınları,,975-458-426-5,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Allah%27%C4%B1n_S%C3%BCng%C3%BCleri:_Reis_Pa%C5%9Fa
Ali ile Ramazan,Perihan Mağden,Türkiye,,Roman,2010  (özgün) 4 Şubat 2011  (Türkçe),Doğan Kitap,164,978-605-111-48-11,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Ali_ile_Ramazan
Ahlaksızlar,Ümit Oğuztan,Türkiye,,Belgesel,1995,Vizyon yayıncılık,365,975-8016-12-1,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/Ahlaks%C4%B1zlar
47'liler,Füruzan,Türkiye,,Roman,1974,Yapı Kredi Yayınları,465,,,Çağdaş Türk romanları,https://tr.wikipedia.org/wiki/47%27liler
Sefile,Halid Ziya Uşaklıgil,Türkiye,,,,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Sefile
Sağırdere,,,,,,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Sa%C4%9F%C4%B1rdere
Miras (Memduh Şevket Esendal romanı),Memduh Şevket Esendal,,,Roman,1925,Meslek Gazetesi (tefrika),,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Miras_(Memduh_%C5%9Eevket_Esendal_roman%C4%B1)
Kurt Kanunu,Kemal Tahir,Türkiye,İzmir Suikastı 'nın arka planı ve eski İttihatçılar arasındaki iktidar kavgası,Roman,1969,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Kurt_Kanunu
Mai ve Siyah,Halid Ziya Uşaklıgil,Türkiye,,,1897,Özgür Yayınları,328,975-447-143-6,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Mai_ve_Siyah
Körduman,Kemal Tahir,Türkiye,,Roman,1957,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/K%C3%B6rduman
Kırık Hayatlar,Halid Ziya Uşaklıgil,Türkiye,,,1924,,416,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/K%C4%B1r%C4%B1k_Hayatlar
Kalp Ağrısı,Halide Edib Adıvar,,,Roman,1924,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Kalp_A%C4%9Fr%C4%B1s%C4%B1_(roman)
Hep O Şarkı,Yakup Kadri Karaosmanoğlu,Türkiye,,Roman,1956,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Hep_O_%C5%9Eark%C4%B1
Ferdi ve Şürekası,Halit Ziya Uşaklıgil,,,,,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Ferdi_ve_%C5%9E%C3%BCrekas%C4%B1
Felâtun Bey ile Râkım Efendi,Ahmet Mithat Efendi,Osmanlı İmparatorluğu,,Roman,1875,İskele Yayınevi,168,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Fel%C3%A2tun_Bey_ile_R%C3%A2k%C4%B1m_Efendi
Esir Şehrin İnsanları,Kemal Tahir,Türkiye,,Roman,1956,İthaki Yayınları,437,978-975-273-076-2,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Esir_%C5%9Eehrin_%C4%B0nsanlar%C4%B1
Dürdâne Hanım,,,,,,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/D%C3%BCrd%C3%A2ne_Han%C4%B1m
Dünyaya İkinci Geliş yâhut İstanbul'da Neler Olmuş,Ahmed Midhat Efendi,Osmanlı İmparatorluğu,,Roman,1875,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/D%C3%BCnyaya_%C4%B0kinci_Geli%C5%9F_y%C3%A2hut_%C4%B0stanbul%27da_Neler_Olmu%C5%9F
Dudaktan Kalbe,Reşat Nuri Güntekin,,,Roman,,,,9789751026453,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Dudaktan_Kalbe
Damga,Reşat Nuri Güntekin,Türkiye,,Roman,1999 (İlk basımı:1924),İnkılap Kitabevi,143,9789751026729,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Damga_(roman)
Bir Ölünün Defteri,Halid Ziya Uşaklıgil,Türkiye,,,1892,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Bir_%C3%96l%C3%BCn%C3%BCn_Defteri
Ayaşlı ile Kiracıları,Memduh Şevket Esendal,,,Roman,1934,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Aya%C5%9Fl%C4%B1_ile_Kirac%C4%B1lar%C4%B1
Ateşten Gömlek,Halide Edip Adıvar,,,Roman,Haziran 1922,Özgür Yayınları,,975-447-079-0,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Ate%C5%9Ften_G%C3%B6mlek
Aşk-ı Memnu,Halid Ziya Uşaklıgil,,,Roman,1901,Alem Matbaası- Ahmed İhsan ve Şürekası (1901) Hilmi Kitabevi,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/A%C5%9Fk-%C4%B1_Memnu
Araba Sevdası,Recaizade Mahmud Ekrem,Türkiye,,,1897,,272,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Araba_Sevdas%C4%B1
Akabi Hikâyesi,,,,,,,,,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Akabi_Hik%C3%A2yesi
Acımak,Reşat Nuri Güntekin,,,Roman,1928,,,9789751026569,,Klasik Türk romanları,https://tr.wikipedia.org/wiki/Ac%C4%B1mak_(roman)
Efruz Bey,Ömer Seyfettin,Türkiye,,Roman,1976,Bilgi Yayınevi,213,,,Millî edebiyat romanları,https://tr.wikipedia.org/wiki/Efruz_Bey
Yolpalas Cinayeti,Halide Edip Adıvar,Türkiye,,Roman,1936,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Yolpalas_Cinayeti
Yaşar ne Yaşar ne Yaşamaz,Aziz Nesin,Türkiye,,Roman,1977,Adam Yayınları / Nesin Yayınevi (2005'ten itibaren),340,978-975-9038-47-2,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Ya%C5%9Far_ne_Ya%C5%9Far_ne_Ya%C5%9Famaz
Yaprak Dökümü,Reşat Nuri Güntekin,Türkiye,,Roman,1930,İnkılâp Kitabevi,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Yaprak_D%C3%B6k%C3%BCm%C3%BC
Vurun Kahpeye,Halide Edib Adıvar,,,Roman,1926,Özgür Yayınları,,975-447-086-3,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Vurun_Kahpeye
Tütün Zamanı,Necati Cumalı,Türkiye,,Roman,1959,Cumhuriyet Kitapları,256,9789757720614,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/T%C3%BCt%C3%BCn_Zaman%C4%B1
Tersine Dünya,Orhan Kemal,Türkiye,Erkek egemenliğinin kadın egemenliği ile yer değiştirdiği bir dünyada yoksul insanların gündelik yaşamı ve namus kavramı,Mizahi roman,1968,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Tersine_D%C3%BCnya_(roman)
Tatar Ramazan,Kerim Korcan,,,Roman,1969,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Tatar_Ramazan
Sözde Kızlar,Peyami Safa,Türkiye,,Roman,1923,Orhaniye Matbaası,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/S%C3%B6zde_K%C4%B1zlar
Sokaktaki Adam,,,,,,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Sokaktaki_Adam
Sokaklardan Bir Kız,Orhan Kemal,Türkiye,,Roman,1968,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Sokaklardan_Bir_K%C4%B1z_(roman)
Murtaza,Orhan Kemal,Türkiye,Murtaza'nın hayat hikâyesi,Sosyal Roman,1952 (1. Basım),Everest Yayınevi,438,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Murtaza_(roman)
Minyeli Abdullah,Hekimoğlu İsmail,,,Roman,1967,Timaş Yayınları,,975-7544-13-2,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Minyeli_Abdullah
Mahpus (film),,Türkiye,,,,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Mahpus_(film)
Kuyucaklı Yusuf,Sabahattin Ali,Türkiye,Öksüz ve yetim bir çocuğun dram dolu yaşamı,Roman,1937,Yeni Kitapçı (ilk),257,975-080-001-X,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Kuyucakl%C4%B1_Yusuf
Kara Davut,Nizamettin Nazif Tepedelenlioğlu,Türkiye,,Tarihi Roman,1928,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Kara_Davut_(roman)
Hıçkırık,Kerime Nadir,Türkiye,,Roman,1938,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/H%C4%B1%C3%A7k%C4%B1r%C4%B1k_(roman)
İnce Memed I,Yaşar Kemal,Türkiye,,Roman,"1955, ( Çağlayan Yayınevi )",YKY,436,9789750807145,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/%C4%B0nce_Memed_I
Hakkâri'de Bir Mevsim,Ferit Edgü,Türkiye,,Roman,"İlk basım 1977, Tekrar basım 2006",Ada Yayıncılık (1977) Sel Yayıncılık (2006),,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Hakk%C3%A2ri%27de_Bir_Mevsim
Hababam Sınıfı,Rıfat Ilgaz,Türkiye,,Roman,1957,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Hababam_S%C4%B1n%C4%B1f%C4%B1_(roman)
Gurbet Kuşları,Orhan Kemal,Türkiye,,Roman,1962,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Gurbet_Ku%C5%9Flar%C4%B1_(roman)
Gol Kralı,Aziz Nesin,,,Roman,1957,Adam Yayınları,,975-418-165-9,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Gol_Kral%C4%B1_(roman)
Fosforlu Cevriye,Suat Derviş,Türkiye,,Roman,1968,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Fosforlu_Cevriye
Fatih-Harbiye,Peyami Safa,Türkiye,Peyami Safa bu romanında Tanzimattan kopup gelen Milli Mücadelede ve sonraki yıllarda alevlenen batılaşma hareketlerinin Türk tipindeki ve cemiyetindeki etkilerini incelemektedir.,Roman,1931,ÖTÜKEN,128,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Fatih-Harbiye
Eğreti Gelinler,Şükran Kozalı,Türkiye,,Roman,Eylül 2004 (1.Basım),Bilgi Yayınevi,272,9752201008,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/E%C4%9Freti_Gelinler
Dokuzuncu Hariciye Koğuşu,Peyami Safa,Türkiye,,Roman,1930,Resimli Ay (ilk),,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Dokuzuncu_Hariciye_Ko%C4%9Fu%C5%9Fu
Diriliş - Çanakkale 1915,Turgut Özakman,Türkiye,Çanakkale Savaşı,Roman,2008,Bilgi Yayınevi,688,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Dirili%C5%9F_-_%C3%87anakkale_1915
Değirmen (Türk romanı),Reşat Nuri Güntekin,Türkiye,,Roman,1944,,,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/De%C4%9Firmen_(T%C3%BCrk_roman%C4%B1)
Çalıkuşu,Reşat Nuri Güntekin,Türkiye,,Roman,1922,Vakit,409,9751000122,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/%C3%87al%C4%B1ku%C5%9Fu_(roman)
Bereketli Topraklar Üzerinde,Orhan Kemal,,,,1954,,380,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Bereketli_Topraklar_%C3%9Czerinde
Atçalı Kel Mehmet Efe,Murat Sertoğlu,Türkiye,,Roman,1976 (3. Baskı),İtimat Kitap Evi Neşriyatı,326,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/At%C3%A7al%C4%B1_Kel_Mehmet_Efe_(roman)
Anayurt Oteli,Yusuf Atılgan,Türkiye,,Roman,1973,Bilgi Yayınevi,170,,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Anayurt_Oteli
Ağrıdağı Efsanesi,Yaşar Kemal,,,Roman,1970,"YKY , Adam",,975-08-0741-3,,Sinemaya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/A%C4%9Fr%C4%B1da%C4%9F%C4%B1_Efsanesi
Zavallı Kız (Nabizade Nazım),,,,,,,,,,Tanzimat dönemi romanları,https://tr.wikipedia.org/wiki/Zavall%C4%B1_K%C4%B1z_(Nabizade_Naz%C4%B1m)
Karabibik,Nabizâde Nâzım,Osmanlı,Köy ve köylü yaşamı,Roman,1890,,88,,,Tanzimat dönemi romanları,https://tr.wikipedia.org/wiki/Karabibik
İntibah,Namık Kemal,Osmanlı İmparatorluğu,,Roman,1876,Say Yayınları,175,978-975-468-980-8,,Tanzimat dönemi romanları,https://tr.wikipedia.org/wiki/%C4%B0ntibah
Gülnihâl,Namık Kemal,Türkiye,Mal ve iktidar kavgası içinde olan kişinin etrafa zararları ve entrikaları ve bunların sonucunda çıkan olayların halka zararları.,Tiyatro,1875,,,,,Tanzimat dönemi romanları,https://tr.wikipedia.org/wiki/G%C3%BClnih%C3%A2l
Çingene (Ahmet Midhat),Ahmed Midhat Efendi,Osmanlı Devleti,Bir çingene kızının eğitimle dönüşüm geçirmesi,Roman,1887   ( 1887 ),,,,,Tanzimat dönemi romanları,https://tr.wikipedia.org/wiki/%C3%87ingene_(Ahmet_Midhat)
Cezmi,Namık Kemal,Osmanlı - Türkiye,,,,,328,,,Tanzimat dönemi romanları,https://tr.wikipedia.org/wiki/Cezmi
Yer Demir Gök Bakır,Yaşar Kemal,Türkiye,,Roman,1963,,,,,Tiyatroya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Yer_Demir_G%C3%B6k_Bak%C4%B1r
Teneke,Yaşar Kemal,Türkiye,,Roman,1955,Varlık Yayınevi ( ilk ) Yapı Kredi Yayınları (2004-günümüz),81,,,Tiyatroya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Teneke_(roman)
Ortadirek,Yaşar Kemal,Türkiye,,Roman,1960   ( 1960 ),Remzi Kitabevi,372,,,Tiyatroya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/Ortadirek_(roman)
Kürk Mantolu Madonna,Sabahattin Ali,Türkiye,Aşk,Roman,1943,Remzi Kitabevi (ilk),177,978-975-363-802-9,,Tiyatroya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/K%C3%BCrk_Mantolu_Madonna
Çengi,Ahmed Midhat Efendi,Osmanlı Devleti,,Roman,1877   ( 1877 ),,,,,Tiyatroya uyarlanmış Türk romanları,https://tr.wikipedia.org/wiki/%C3%87engi_(roman)
Bir Sürgün,Yakup Kadri Karaosmanoğlu,Türkiye,,Roman,1937(Ankara)   1993   2006,Ulus Basımevi Remzi Kitabevi İletişim Kitabevi,357,975-470-134-2,,Türk sürgün romanları,https://tr.wikipedia.org/wiki/Bir_S%C3%BCrg%C3%BCn
Üç İstanbul,Mithat Cemal Kuntay,Türkiye,,Tarihi roman,1938,,,,,Türk romanları,https://tr.wikipedia.org/wiki/%C3%9C%C3%A7_%C4%B0stanbul
Uzay Çiftçileri,,,,,,,,,,Türk romanları,https://tr.wikipedia.org/wiki/Uzay_%C3%87ift%C3%A7ileri
Türk edebiyatında roman,,,,,,,,,,Türk romanları,https://tr.wikipedia.org/wiki/T%C3%BCrk_edebiyat%C4%B1nda_roman
Toprak Uyanırsa,Şevket Süreyya Aydemir,Türkiye,,Roman,1963,Remzi Kitabevi,,,,Türk romanları,https://tr.wikipedia.org/wiki/Toprak_Uyan%C4%B1rsa
Tatlı Betüş,Aziz Nesin,Türkiye,,Roman,1974,Tekin Yayınevi (ilk basım),333,9759038374,,Türk romanları,https://tr.wikipedia.org/wiki/Tatl%C4%B1_Bet%C3%BC%C5%9F
Sırrımsın Sırdaşımsın,Kâmuran Şipal,Türkiye,,Roman,Şubat 2010 (İlk basım),Yapı Kredi Yayınları,280,978-975-08-1737-3,,Türk romanları,https://tr.wikipedia.org/wiki/S%C4%B1rr%C4%B1ms%C4%B1n_S%C4%B1rda%C5%9F%C4%B1ms%C4%B1n
Ölümü Bekleyen Kent,Yıldırım Keskin,Türkiye,,Roman,,Bilgi Yayınevi,200,9754946221,,Türk romanları,https://tr.wikipedia.org/wiki/%C3%96l%C3%BCm%C3%BC_Bekleyen_Kent
Onuncu Köy,,,,,,,,,,Türk romanları,https://tr.wikipedia.org/wiki/Onuncu_K%C3%B6y_(roman)
Minare Gölgesi,Engin Ergönültaş,,,,2013,İletişim Yayınları,367,9789750511516,,Türk romanları,https://tr.wikipedia.org/wiki/Minare_G%C3%B6lgesi
Küçük Paşa,Ebubekir Hâzım Tepeyran,Türkiye,Köy ve köylü yaşamı,Roman - Türk edebiyatı klasikleri,2020  (özgün) 1910  (Türkçe),Türkiye İş Bankası Kültür Yayınları,192,978-625-7070-76-8,,Türk romanları,https://tr.wikipedia.org/wiki/K%C3%BC%C3%A7%C3%BCk_Pa%C5%9Fa
Kurtlar Sofrası,Attilâ İlhan,Türkiye,,Roman,1963,,,,,Türk romanları,https://tr.wikipedia.org/wiki/Kurtlar_Sofras%C4%B1_(roman)
Kahramanlar Doğmalıydı,Şevket Süreyya Aydemir,Türkiye,,Roman,1974,Çağdaş Yayınları,,,,Türk romanları,https://tr.wikipedia.org/wiki/Kahramanlar_Do%C4%9Fmal%C4%B1yd%C4%B1
İkra,Murat Serdar Arslantürk,Türkiye,,Roman,(özgün) Eylül 2012  (Türkçe),Arunas Yayınları,248,978-605-4503-83-4,,Türk romanları,https://tr.wikipedia.org/wiki/%C4%B0kra
İçi Yoksul,Tahir Musa Ceylan,Türkiye,Kasabalı bir gencin şehirde yaşadığı ruhsal çatışmalar,Postmodern roman,2005,Merkez Kitaplar,254,975-91-7413-8,,Türk romanları,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7i_Yoksul
Halkalı Köle,,,,,,,,,,Türk romanları,https://tr.wikipedia.org/wiki/Halkal%C4%B1_K%C3%B6le_(roman)
Gözüm Yaşı Tuna Selidir Şimdi,Selma Fındıklı,Türkiye,Balkan Göçü sırasında İstanbul ve Bursa ’ya göç eden Saraybosnalı bir ailenin yaşadıkları,Roman,1997,,,,,Türk romanları,https://tr.wikipedia.org/wiki/G%C3%B6z%C3%BCm_Ya%C5%9F%C4%B1_Tuna_Selidir_%C5%9Eimdi
Gönül Hanım,,,,,,,,,,Türk romanları,https://tr.wikipedia.org/wiki/G%C3%B6n%C3%BCl_Han%C4%B1m
General Uçtu,Mehmet Zaman Saçlıoğlu,Türkiye,,Roman,Ocak 2014,İş Bankası Kültür Yayınları,258,9786053320999,,Türk romanları,https://tr.wikipedia.org/wiki/General_U%C3%A7tu
Gazi Paşa,Attilâ İlhan,Türkiye,Türk Kurtuluş Savaşı 'nın son yıllarında Türkiye,Roman,2006,Türkiye İş Bankası Kültür Yayınları,468,978-975-4586-73-2,,Türk romanları,https://tr.wikipedia.org/wiki/Gazi_Pa%C5%9Fa
Düşler ve Gerçekler,Celal Pamukçu,Türkiye,,Roman,2007,Boyut Yayın Grubu,349,9789944092500,,Türk romanları,https://tr.wikipedia.org/wiki/D%C3%BC%C5%9Fler_ve_Ger%C3%A7ekler
Dünyanın En Pis Sokağı,Tarık Buğra,Türkiye,,Roman,"1989, İstanbul",Ötüken Yayınları,148,,,Türk romanları,https://tr.wikipedia.org/wiki/D%C3%BCnyan%C4%B1n_En_Pis_Soka%C4%9F%C4%B1
Dünya Döner Renkler Kalır,Belgin Bıyıkoğlu,Türkiye,,Roman,Ekim 2021,Destek Yayınları,496,9786254414190,,Türk romanları,https://tr.wikipedia.org/wiki/D%C3%BCnya_D%C3%B6ner_Renkler_Kal%C4%B1r
Deliduman,Emrah Serbes,Türkiye,,Roman,Haziran 2014,İletişim Yayınları,350,9789750515606,,Türk romanları,https://tr.wikipedia.org/wiki/Deliduman
Deli Kurt,Hüseyin Nihal Atsız,Türkiye,Osmanlı İmparatorluğu'nda geçer.,Roman,1958  (özgün) 1958  (Türkçe),Ötüken Neşriyat,246,9789754378016,,Türk romanları,https://tr.wikipedia.org/wiki/Deli_Kurt
Çanakkale Mahşeri,Mehmet Niyazi Özdemir,Türkiye,Çanakkale Savaşı,Savaş romanı,1998,Ötüken Neşriyat,488,978-9754-372762,,Türk romanları,https://tr.wikipedia.org/wiki/%C3%87anakkale_Mah%C5%9Feri
Cemo,Kemal Bilbaşar,Türkiye,Doğu Anadolu bölgesindeki sosyal sınıflar,Roman,1966,Tekin Yayınları Can Yayınları,216,9789750702686,,Türk romanları,https://tr.wikipedia.org/wiki/Cemo_(roman)
Biz İnsanlar,Peyami Safa,Türkiye,,Roman,1937 (tefrika) 1959 (ilk basım),İnkılap Kitabevi,426,9754370257,,Türk romanları,https://tr.wikipedia.org/wiki/Biz_%C4%B0nsanlar
Başın Öne Eğilmesin,Hıfzı Topuz,Türkiye,Yazar Sabahattin Ali 'nin yaşamı,Roman,Eylül 2006,Remzi Kitabevi,264,975-14-1150-5,,Türk romanları,https://tr.wikipedia.org/wiki/Ba%C5%9F%C4%B1n_%C3%96ne_E%C4%9Filmesin
Barbarın Kahkahası,Sema Kaygusuz,Türkiye,,Roman,Mayıs 2015,Metis Yayınları,496,9789753429993,,Türk romanları,https://tr.wikipedia.org/wiki/Barbar%C4%B1n_Kahkahas%C4%B1
